phoneme,n_languages,freq,IDF
ɬ̪ʲʼ,1,4.610419548178884e-4,7.682021510826875
ɬ̪ʷ|ɬʷ,1,4.610419548178884e-4,7.682021510826875
ɬ̪ʷː|ɬʷː,1,4.610419548178884e-4,7.682021510826875
ɬ̪ʼ|ɬʼ,2,9.220839096357768e-4,6.988874330266929
ɬ̪ː,1,4.610419548178884e-4,7.682021510826875
ɬ̪ː|ɬː,2,9.220839096357768e-4,6.988874330266929
ɭ,290,0.13370216689718764,2.0121405878463547
ɭʷ,10,0.004610419548178884,5.379436417832829
ɭ̤,1,4.610419548178884e-4,7.682021510826875
ɭ̥,3,0.0013831258644536654,6.583409222158765
ɭ͓,1,4.610419548178884e-4,7.682021510826875
ɮ,41,0.018902720147533424,3.968449444122567
ɮʲ,3,0.0013831258644536654,6.583409222158765
ɮʼ,1,4.610419548178884e-4,7.682021510826875
ɮ̤,1,4.610419548178884e-4,7.682021510826875
ɮ̪,2,9.220839096357768e-4,6.988874330266929
ɮ̪|ɮ,3,0.0013831258644536654,6.583409222158765
ɮ̪ʲ,1,4.610419548178884e-4,7.682021510826875
ɯ,129,0.059474412171507604,2.8222091064652024
ɯa,13,0.00599354541263255,5.117072153365338
ɯi,3,0.0013831258644536654,6.583409222158765
ɯi̯,1,4.610419548178884e-4,7.682021510826875
ɯo,1,4.610419548178884e-4,7.682021510826875
ɯɑ,4,0.0018441678192715537,6.295727149706984
ɯə,5,0.002305209774089442,6.072583598392774
ɯɪ̯,1,4.610419548178884e-4,7.682021510826875
ɯʌ,1,4.610419548178884e-4,7.682021510826875
ɯː,26,0.0119870908252651,4.423924972805392
ɯˑ,1,4.610419548178884e-4,7.682021510826875
ɯ̃,28,0.012909174734900875,4.3498170006516705
ɯ̃ə,1,4.610419548178884e-4,7.682021510826875
ɯ̃ː,4,0.0018441678192715537,6.295727149706984
ɯ̙,1,4.610419548178884e-4,7.682021510826875
ɯ̙i̯,1,4.610419548178884e-4,7.682021510826875
ɯ̝,1,4.610419548178884e-4,7.682021510826875
ɯ̞,6,0.0027662517289073307,5.890262041598819
ɯ̞̆,1,4.610419548178884e-4,7.682021510826875
ɯ̟,1,4.610419548178884e-4,7.682021510826875
ɯ̤,7,0.003227293683725219,5.736111361771561
ɯ̤a,1,4.610419548178884e-4,7.682021510826875
ɯ̤i̤,1,4.610419548178884e-4,7.682021510826875
ɯ̤ə̤,1,4.610419548178884e-4,7.682021510826875
ɯ̤ː,1,4.610419548178884e-4,7.682021510826875
ɯ̯ɤ̞,1,4.610419548178884e-4,7.682021510826875
ɯ̰,2,9.220839096357768e-4,6.988874330266929
ɯ̽,7,0.003227293683725219,5.736111361771561
ɯ̽ː,1,4.610419548178884e-4,7.682021510826875
ɯ͓,2,9.220839096357768e-4,6.988874330266929
ɰ,51,0.02351313969571231,3.7501958781025486
ɰ̃,1,4.610419548178884e-4,7.682021510826875
ɰ̰,2,9.220839096357768e-4,6.988874330266929
ɱ,17,0.007837713231904103,4.848808166770659
ɱf,12,0.005532503457814661,5.197114861038874
ɱfɾ,1,4.610419548178884e-4,7.682021510826875
ɱfʲ,1,4.610419548178884e-4,7.682021510826875
ɱfʷ,1,4.610419548178884e-4,7.682021510826875
ɱv,42,0.019363762102351315,3.944351892543506
ɱvɾ,1,4.610419548178884e-4,7.682021510826875
ɱvʲ,1,4.610419548178884e-4,7.682021510826875
ɱð,1,4.610419548178884e-4,7.682021510826875
ɱ̤f,1,4.610419548178884e-4,7.682021510826875
ɱ̥f,1,4.610419548178884e-4,7.682021510826875
ɲ,907,0.4181650530198248,0.8718790607117377
ɲc,3,0.0013831258644536654,6.583409222158765
ɲcʰ,3,0.0013831258644536654,6.583409222158765
ɲcʲ,1,4.610419548178884e-4,7.682021510826875
ɲcʼ,1,4.610419548178884e-4,7.682021510826875
ɲj,2,9.220839096357768e-4,6.988874330266929
ɲɟ,36,0.016597510373443983,4.098502572370764
ɲɟʑ,1,4.610419548178884e-4,7.682021510826875
ɲɟʝ,1,4.610419548178884e-4,7.682021510826875
ɲʄ,1,4.610419548178884e-4,7.682021510826875
ɲʒ,5,0.002305209774089442,6.072583598392774
ɲʱ,2,9.220839096357768e-4,6.988874330266929
ɲʷ,17,0.007837713231904103,4.848808166770659
ɲʼ,1,4.610419548178884e-4,7.682021510826875
ɲː,25,0.011526048870447211,4.463145685958674
ɲ̊,7,0.003227293683725219,5.736111361771561
ɲ̟,7,0.003227293683725219,5.736111361771561
ɲ̠,1,4.610419548178884e-4,7.682021510826875
ɲ̤,5,0.002305209774089442,6.072583598392774
ɲ̤cʰ,1,4.610419548178884e-4,7.682021510826875
ɲ̤ɟ̤,1,4.610419548178884e-4,7.682021510826875
ɲ̤ʱ,1,4.610419548178884e-4,7.682021510826875
ɲ̥,16,0.007376671277086215,4.909432788587093
ɲ̰,4,0.0018441678192715537,6.295727149706984
ɲᶣ,1,4.610419548178884e-4,7.682021510826875
ɳ,308,0.14200092208390963,1.9519217278532999
ɳɖ,9,0.004149377593360996,5.484796933490655
ɳɖr,1,4.610419548178884e-4,7.682021510826875
ɳɖɽ,2,9.220839096357768e-4,6.988874330266929
ɳɖʐ,12,0.005532503457814661,5.197114861038874
ɳɦ,1,4.610419548178884e-4,7.682021510826875
ɳʈ,3,0.0013831258644536654,6.583409222158765
ɳʈɽ̥ʰ,1,4.610419548178884e-4,7.682021510826875
ɳʈʂ,3,0.0013831258644536654,6.583409222158765
ɳʈʂʰ,3,0.0013831258644536654,6.583409222158765
ɳʈʰ,1,4.610419548178884e-4,7.682021510826875
ɳʱ,1,4.610419548178884e-4,7.682021510826875
ɳʷ,9,0.004149377593360996,5.484796933490655
ɳ̤,1,4.610419548178884e-4,7.682021510826875
ɳ̥,1,4.610419548178884e-4,7.682021510826875
ɴ,4,0.0018441678192715537,6.295727149706984
ɴq,3,0.0013831258644536654,6.583409222158765
ɴqʰ,2,9.220839096357768e-4,6.988874330266929
ɴɢ,3,0.0013831258644536654,6.583409222158765
ɵ,28,0.012909174734900875,4.3498170006516705
ɵə,1,4.610419548178884e-4,7.682021510826875
ɵː,12,0.005532503457814661,5.197114861038874
ɵ̃,2,9.220839096357768e-4,6.988874330266929
ɵ̆,1,4.610419548178884e-4,7.682021510826875
ɵ̞,6,0.0027662517289073307,5.890262041598819
ɵ̞̆,2,9.220839096357768e-4,6.988874330266929
ɵ̞̰,1,4.610419548178884e-4,7.682021510826875
ɵ̟,1,4.610419548178884e-4,7.682021510826875
ɵ̤,2,9.220839096357768e-4,6.988874330266929
ɵ̤ː,1,4.610419548178884e-4,7.682021510826875
ɶ,1,4.610419548178884e-4,7.682021510826875
ɶː,1,4.610419548178884e-4,7.682021510826875
ɸ,112,0.0516366989396035,2.9635226395317797
ɸʰ,1,4.610419548178884e-4,7.682021510826875
ɸʲ,3,0.0013831258644536654,6.583409222158765
ɸʷ,1,4.610419548178884e-4,7.682021510826875
ɸʷˠ,1,4.610419548178884e-4,7.682021510826875
ɸʼ,1,4.610419548178884e-4,7.682021510826875
ɸː,1,4.610419548178884e-4,7.682021510826875
ɸ̞,1,4.610419548178884e-4,7.682021510826875
ɹ,36,0.016597510373443983,4.098502572370764
ɹˤ,1,4.610419548178884e-4,7.682021510826875
ɹ̥,2,9.220839096357768e-4,6.988874330266929
ɹ̪|ɹ,2,9.220839096357768e-4,6.988874330266929
ɹ̪̥|ɹ̥,1,4.610419548178884e-4,7.682021510826875
ɹ̪̩,4,0.0018441678192715537,6.295727149706984
ɹ̪̩ˠ,1,4.610419548178884e-4,7.682021510826875
ɹ̪̰̩,1,4.610419548178884e-4,7.682021510826875
ɹ̪̹̩,2,9.220839096357768e-4,6.988874330266929
ɹ̰ˤ,1,4.610419548178884e-4,7.682021510826875
ɹ̺,80,0.036883356385431075,3.2999948761529927
ɺ,28,0.012909174734900875,4.3498170006516705
ɺʲ,1,4.610419548178884e-4,7.682021510826875
ɺ̠,8,0.0036883356385431073,5.602579969147039
ɺ̠̰,1,4.610419548178884e-4,7.682021510826875
ɺ̥,1,4.610419548178884e-4,7.682021510826875
ɺ̪|ɺ,3,0.0013831258644536654,6.583409222158765
ɺ̺̠,6,0.0027662517289073307,5.890262041598819
ɻ,256,0.11802674043337943,2.136844066347312
ɻʲ,4,0.0018441678192715537,6.295727149706984
ɻʷ,12,0.005532503457814661,5.197114861038874
ɻː,1,4.610419548178884e-4,7.682021510826875
ɻ̊,2,9.220839096357768e-4,6.988874330266929
ɻ̩,1,4.610419548178884e-4,7.682021510826875
ɻ̹̩,1,4.610419548178884e-4,7.682021510826875
ɽ,122,0.05624711848778239,2.8780004660936176
ɽʱ,3,0.0013831258644536654,6.583409222158765
ɽ̃,6,0.0027662517289073307,5.890262041598819
ɽ̊,1,4.610419548178884e-4,7.682021510826875
ɽ̤,7,0.003227293683725219,5.736111361771561
ɽ̩,1,4.610419548178884e-4,7.682021510826875
ɾ,518,0.23881973259566622,1.4320462685673914
ɾʱ,2,9.220839096357768e-4,6.988874330266929
ɾʲ,17,0.007837713231904103,4.848808166770659
ɾʷ,4,0.0018441678192715537,6.295727149706984
ɾʷʲ,1,4.610419548178884e-4,7.682021510826875
ɾː,2,9.220839096357768e-4,6.988874330266929
ɾˠ,2,9.220839096357768e-4,6.988874330266929
ɾˤ,2,9.220839096357768e-4,6.988874330266929
ɾ̃,1,4.610419548178884e-4,7.682021510826875
ɾ̞,1,4.610419548178884e-4,7.682021510826875
ɾ̠,1,4.610419548178884e-4,7.682021510826875
ɾ̤,3,0.0013831258644536654,6.583409222158765
ɾ̥,5,0.002305209774089442,6.072583598392774
ɾ̥ʲ,2,9.220839096357768e-4,6.988874330266929
ɾ̥ˠ,1,4.610419548178884e-4,7.682021510826875
ɾ̪,7,0.003227293683725219,5.736111361771561
ɾ̪|ɾ,26,0.0119870908252651,4.423924972805392
ɾ̪ʲ|ɾʲ,1,4.610419548178884e-4,7.682021510826875
ɾ̪ˠ,1,4.610419548178884e-4,7.682021510826875
ɾ̪̊,1,4.610419548178884e-4,7.682021510826875
ɾ̪̊ʰ,1,4.610419548178884e-4,7.682021510826875
ɾ̰,1,4.610419548178884e-4,7.682021510826875
ɾ̺,5,0.002305209774089442,6.072583598392774
ɾ͓,1,4.610419548178884e-4,7.682021510826875
ʀ,10,0.004610419548178884,5.379436417832829
ʀʁ,1,4.610419548178884e-4,7.682021510826875
ʁ,89,0.04103273397879207,3.1933851410947347
ʁʲ,1,4.610419548178884e-4,7.682021510826875
ʁʷ,18,0.008298755186721992,4.791649752930709
ʁʷˤ,2,9.220839096357768e-4,6.988874330266929
ʁː,2,9.220839096357768e-4,6.988874330266929
ʁˤ,3,0.0013831258644536654,6.583409222158765
ʁ̞,4,0.0018441678192715537,6.295727149706984
ʁ̞ʷ,1,4.610419548178884e-4,7.682021510826875
ʁ̞̰ʷ,1,4.610419548178884e-4,7.682021510826875
ʂ,126,0.058091286307053944,2.8457396038753964
ʂʰ,3,0.0013831258644536654,6.583409222158765
ʂʼ,1,4.610419548178884e-4,7.682021510826875
ʂː,1,4.610419548178884e-4,7.682021510826875
ʂ̻,1,4.610419548178884e-4,7.682021510826875
ʂ͇,1,4.610419548178884e-4,7.682021510826875
ʂ͉,1,4.610419548178884e-4,7.682021510826875
ʃ,740,0.34117104656523745,1.075371324628659
ʃʰ,3,0.0013831258644536654,6.583409222158765
ʃʲ,8,0.0036883356385431073,5.602579969147039
ʃʷ,27,0.012448132780082987,4.386184644822546
ʃʷː,2,9.220839096357768e-4,6.988874330266929
ʃʼ,5,0.002305209774089442,6.072583598392774
ʃʼː,1,4.610419548178884e-4,7.682021510826875
ʃˀ,1,4.610419548178884e-4,7.682021510826875
ʃː,25,0.011526048870447211,4.463145685958674
ʃˠ,1,4.610419548178884e-4,7.682021510826875
ʃ̞,1,4.610419548178884e-4,7.682021510826875
ʃ̞ʼ,1,4.610419548178884e-4,7.682021510826875
ʃ̺,1,4.610419548178884e-4,7.682021510826875
ʃ͇,1,4.610419548178884e-4,7.682021510826875
ʃ͉,2,9.220839096357768e-4,6.988874330266929
ʄ,37,0.01705855232826187,4.07110359818265
ʄ̥,3,0.0013831258644536654,6.583409222158765
ʆ,2,9.220839096357768e-4,6.988874330266929
ʆʷ,2,9.220839096357768e-4,6.988874330266929
ʆʷʼ,1,4.610419548178884e-4,7.682021510826875
ʆʼ,1,4.610419548178884e-4,7.682021510826875
ʈ,342,0.15767634854771784,1.8472107737642691
ʈr,3,0.0013831258644536654,6.583409222158765
ʈɹ̠̥,1,4.610419548178884e-4,7.682021510826875
ʈɽ,1,4.610419548178884e-4,7.682021510826875
ʈɽ̥,1,4.610419548178884e-4,7.682021510826875
ʈɽ̥ʰ,1,4.610419548178884e-4,7.682021510826875
ʈʂ,69,0.0318118948824343,3.447915006229615
ʈʂʰ,33,0.015214384508990318,4.185513949360394
ʈʂʷ,1,4.610419548178884e-4,7.682021510826875
ʈʂʼ,9,0.004149377593360996,5.484796933490655
ʈʂː,1,4.610419548178884e-4,7.682021510826875
ʈʂ͇,1,4.610419548178884e-4,7.682021510826875
ʈʰ,74,0.03411710465652374,3.3779564176227046
ʈʷ,9,0.004149377593360996,5.484796933490655
ʈʼ,2,9.220839096357768e-4,6.988874330266929
ʈˀ,1,4.610419548178884e-4,7.682021510826875
ʈː,4,0.0018441678192715537,6.295727149706984
ʈ̻ʂ̻,1,4.610419548178884e-4,7.682021510826875
ʈ͈,41,0.018902720147533424,3.968449444122567
ʈ͉,42,0.019363762102351315,3.944351892543506
ʉ,52,0.0239741816505302,3.730777792245447
ʉi,1,4.610419548178884e-4,7.682021510826875
ʉi̯,1,4.610419548178884e-4,7.682021510826875
ʉu,1,4.610419548178884e-4,7.682021510826875
ʉə,1,4.610419548178884e-4,7.682021510826875
ʉː,11,0.005071461502996773,5.284126238028504
ʉ̃,3,0.0013831258644536654,6.583409222158765
ʉ̃ː,2,9.220839096357768e-4,6.988874330266929
ʉ̆,1,4.610419548178884e-4,7.682021510826875
ʉ̞,1,4.610419548178884e-4,7.682021510826875
ʉ̟,2,9.220839096357768e-4,6.988874330266929
ʉ̰,1,4.610419548178884e-4,7.682021510826875
ʊ,288,0.13278008298755187,2.0190610306909282
ʊa,3,0.0013831258644536654,6.583409222158765
ʊe,1,4.610419548178884e-4,7.682021510826875
ʊi,4,0.0018441678192715537,6.295727149706984
ʊu,2,9.220839096357768e-4,6.988874330266929
ʊɔ,1,4.610419548178884e-4,7.682021510826875
ʊə,1,4.610419548178884e-4,7.682021510826875
ʊɪ,3,0.0013831258644536654,6.583409222158765
ʊː,64,0.02950668510834486,3.5231384274672024
ʊˤ,2,9.220839096357768e-4,6.988874330266929
ʊˤː,1,4.610419548178884e-4,7.682021510826875
ʊ̃,63,0.029045643153526972,3.5388867844353418
ʊ̃ː,3,0.0013831258644536654,6.583409222158765
ʊ̆,1,4.610419548178884e-4,7.682021510826875
ʊ̈,1,4.610419548178884e-4,7.682021510826875
ʊ̈i,1,4.610419548178884e-4,7.682021510826875
ʊ̜,1,4.610419548178884e-4,7.682021510826875
ʊ̞,1,4.610419548178884e-4,7.682021510826875
ʊ̤,3,0.0013831258644536654,6.583409222158765
ʊ̤ː,1,4.610419548178884e-4,7.682021510826875
ʊ̯,1,4.610419548178884e-4,7.682021510826875
ʊ̯ɔ,1,4.610419548178884e-4,7.682021510826875
ʊ̰,1,4.610419548178884e-4,7.682021510826875
ʊ̽,1,4.610419548178884e-4,7.682021510826875
ʋ,34,0.015675426463808206,4.155660986210713
ʋʲ,1,4.610419548178884e-4,7.682021510826875
ʋ̩,1,4.610419548178884e-4,7.682021510826875
ʌ,98,0.045182111572153065,3.0970540321563025
ʌi,2,9.220839096357768e-4,6.988874330266929
ʌu,1,4.610419548178884e-4,7.682021510826875
ʌy,1,4.610419548178884e-4,7.682021510826875
ʌə,1,4.610419548178884e-4,7.682021510826875
ʌɯ,1,4.610419548178884e-4,7.682021510826875
ʌː,17,0.007837713231904103,4.848808166770659
ʌˤː,1,4.610419548178884e-4,7.682021510826875
ʌ̃,17,0.007837713231904103,4.848808166770659
ʌ̃ː,2,9.220839096357768e-4,6.988874330266929
ʌ̤,4,0.0018441678192715537,6.295727149706984
ʌ̤ː,2,9.220839096357768e-4,6.988874330266929
ʍ,28,0.012909174734900875,4.3498170006516705
ʍʲ,1,4.610419548178884e-4,7.682021510826875
ʎ,82,0.03780544029506685,3.2753022635626214
ʎʱ,1,4.610419548178884e-4,7.682021510826875
ʎʼ,1,4.610419548178884e-4,7.682021510826875
ʎː,1,4.610419548178884e-4,7.682021510826875
ʎ̟,5,0.002305209774089442,6.072583598392774
ʎ̥,1,4.610419548178884e-4,7.682021510826875
ʏ,15,0.006915629322268326,4.973971309724664
ʏː,4,0.0018441678192715537,6.295727149706984
ʏ̃,1,4.610419548178884e-4,7.682021510826875
ʏ̃ː,1,4.610419548178884e-4,7.682021510826875
ʐ,60,0.027662517289073305,3.5876769486047735
ʐʷ,1,4.610419548178884e-4,7.682021510826875
ʐ̰,1,4.610419548178884e-4,7.682021510826875
ʐ̻,1,4.610419548178884e-4,7.682021510826875
ʐ͇,4,0.0018441678192715537,6.295727149706984
ʑ,58,0.026740433379437527,3.6215785002804552
ʒ,304,0.14015675426463808,1.9649938094206527
ʒʲ,3,0.0013831258644536654,6.583409222158765
ʒʷ,10,0.004610419548178884,5.379436417832829
ʒˀ,1,4.610419548178884e-4,7.682021510826875
ʒː,8,0.0036883356385431073,5.602579969147039
ʒˠ,1,4.610419548178884e-4,7.682021510826875
ʒ̊,2,9.220839096357768e-4,6.988874330266929
ʒ̤,1,4.610419548178884e-4,7.682021510826875
ʒ̩,1,4.610419548178884e-4,7.682021510826875
ʒ̺,1,4.610419548178884e-4,7.682021510826875
ʒ͇,1,4.610419548178884e-4,7.682021510826875
ʓ,2,9.220839096357768e-4,6.988874330266929
ʓʷ,2,9.220839096357768e-4,6.988874330266929
ʔ,798,0.367911479944675,0.9999129133770654
ʔw,1,4.610419548178884e-4,7.682021510826875
ʔŋǀ,1,4.610419548178884e-4,7.682021510826875
ʔŋǁ,1,4.610419548178884e-4,7.682021510826875
ʔŋǂ,1,4.610419548178884e-4,7.682021510826875
ʔŋǃ,1,4.610419548178884e-4,7.682021510826875
ʔŋʘ,1,4.610419548178884e-4,7.682021510826875
ʔʲ,15,0.006915629322268326,4.973971309724664
ʔʲː,1,4.610419548178884e-4,7.682021510826875
ʔʷ,15,0.006915629322268326,4.973971309724664
ʔʷʼ,1,4.610419548178884e-4,7.682021510826875
ʔʼ,1,4.610419548178884e-4,7.682021510826875
ʔː,10,0.004610419548178884,5.379436417832829
ʔˤ,4,0.0018441678192715537,6.295727149706984
ʔ̃,1,4.610419548178884e-4,7.682021510826875
ʔ̬,1,4.610419548178884e-4,7.682021510826875
ʕ,43,0.0198248040571692,3.920821395133312
ʕʷ,3,0.0013831258644536654,6.583409222158765
ʕʷʼ,1,4.610419548178884e-4,7.682021510826875
ʕʼ,1,4.610419548178884e-4,7.682021510826875
ʕː,4,0.0018441678192715537,6.295727149706984
ʕ̙,1,4.610419548178884e-4,7.682021510826875
ʕ̝,3,0.0013831258644536654,6.583409222158765
ʕ̰,1,4.610419548178884e-4,7.682021510826875
ʕ̰ʷ,1,4.610419548178884e-4,7.682021510826875
ʙ,2,9.220839096357768e-4,6.988874330266929
ʛ̥,1,4.610419548178884e-4,7.682021510826875
ʜ,3,0.0013831258644536654,6.583409222158765
ʝ,47,0.021668971876440755,3.831873909116816
ʝː,1,4.610419548178884e-4,7.682021510826875
ʟ,1,4.610419548178884e-4,7.682021510826875
ʟ͓̥,1,4.610419548178884e-4,7.682021510826875
ʡ,1,4.610419548178884e-4,7.682021510826875
ʡˤ,1,4.610419548178884e-4,7.682021510826875
ʢ,2,9.220839096357768e-4,6.988874330266929
ʰc,2,9.220839096357768e-4,6.988874330266929
ʰk,8,0.0036883356385431073,5.602579969147039
ʰkʰ,1,4.610419548178884e-4,7.682021510826875
ʰkʲ,1,4.610419548178884e-4,7.682021510826875
ʰkʷ,1,4.610419548178884e-4,7.682021510826875
ʰkː,2,9.220839096357768e-4,6.988874330266929
ʰl̥,1,4.610419548178884e-4,7.682021510826875
ʰp,7,0.003227293683725219,5.736111361771561
ʰpʰ,1,4.610419548178884e-4,7.682021510826875
ʰpʲ,1,4.610419548178884e-4,7.682021510826875
ʰpː,2,9.220839096357768e-4,6.988874330266929
ʰqʰ,1,4.610419548178884e-4,7.682021510826875
ʰsʰ,1,4.610419548178884e-4,7.682021510826875
ʰs̪|ʰs,1,4.610419548178884e-4,7.682021510826875
ʰt,8,0.0036883356385431073,5.602579969147039
ʰts,4,0.0018441678192715537,6.295727149706984
ʰtsʰ,1,4.610419548178884e-4,7.682021510826875
ʰtsʲ,1,4.610419548178884e-4,7.682021510826875
ʰtsː,2,9.220839096357768e-4,6.988874330266929
ʰtɕ,1,4.610419548178884e-4,7.682021510826875
ʰtɕʰ,1,4.610419548178884e-4,7.682021510826875
ʰtʰ,1,4.610419548178884e-4,7.682021510826875
ʰtʲ,1,4.610419548178884e-4,7.682021510826875
ʰtː,2,9.220839096357768e-4,6.988874330266929
ʰt̠ʃ,5,0.002305209774089442,6.072583598392774
ʰt̠ʃʰ,1,4.610419548178884e-4,7.682021510826875
ʰt̠ʃː,2,9.220839096357768e-4,6.988874330266929
ʰʃ,1,4.610419548178884e-4,7.682021510826875
ʰʈ,1,4.610419548178884e-4,7.682021510826875
ʰʈʂʰ,1,4.610419548178884e-4,7.682021510826875
ʱb,2,9.220839096357768e-4,6.988874330266929
ʱd,3,0.0013831258644536654,6.583409222158765
ʱdz,1,4.610419548178884e-4,7.682021510826875
ʱdʑ,1,4.610419548178884e-4,7.682021510826875
ʱj,2,9.220839096357768e-4,6.988874330266929
ʱl,2,9.220839096357768e-4,6.988874330266929
ʱm,5,0.002305209774089442,6.072583598392774
ʱn,3,0.0013831258644536654,6.583409222158765
ʱn̪,2,9.220839096357768e-4,6.988874330266929
ʱw,2,9.220839096357768e-4,6.988874330266929
ʱz,1,4.610419548178884e-4,7.682021510826875
ʱŋ,2,9.220839096357768e-4,6.988874330266929
ʱɖ,1,4.610419548178884e-4,7.682021510826875
ʱɟ,2,9.220839096357768e-4,6.988874330266929
ʱɡ,1,4.610419548178884e-4,7.682021510826875
ʱɲ,1,4.610419548178884e-4,7.682021510826875
ʱɾ,3,0.0013831258644536654,6.583409222158765
ʱɾ̪,1,4.610419548178884e-4,7.682021510826875
ʱʐ,1,4.610419548178884e-4,7.682021510826875
ʷd,1,4.610419548178884e-4,7.682021510826875
ʷl,1,4.610419548178884e-4,7.682021510826875
ʷm,1,4.610419548178884e-4,7.682021510826875
ʷr,1,4.610419548178884e-4,7.682021510826875
ʷz,1,4.610419548178884e-4,7.682021510826875
ʷɟ,1,4.610419548178884e-4,7.682021510826875
ʷʐ,1,4.610419548178884e-4,7.682021510826875
ʷʑ,1,4.610419548178884e-4,7.682021510826875
ʷʰk,1,4.610419548178884e-4,7.682021510826875
ʷʰs,1,4.610419548178884e-4,7.682021510826875
ʷʰsʰ,1,4.610419548178884e-4,7.682021510826875
ʷʰt,1,4.610419548178884e-4,7.682021510826875
ʷʰts,1,4.610419548178884e-4,7.682021510826875
ʷʰtɕ,1,4.610419548178884e-4,7.682021510826875
ʷʰɕʰ,1,4.610419548178884e-4,7.682021510826875
ʷʰʂʰ,1,4.610419548178884e-4,7.682021510826875
ʷʰʈ,1,4.610419548178884e-4,7.682021510826875
ʼj,1,4.610419548178884e-4,7.682021510826875
ʼl,1,4.610419548178884e-4,7.682021510826875
ʼm,2,9.220839096357768e-4,6.988874330266929
ʼn,2,9.220839096357768e-4,6.988874330266929
ʼs,1,4.610419548178884e-4,7.682021510826875
ʼw,1,4.610419548178884e-4,7.682021510826875
ʼŋ,1,4.610419548178884e-4,7.682021510826875
ʼŋǀ,1,4.610419548178884e-4,7.682021510826875
ʼŋǃ,1,4.610419548178884e-4,7.682021510826875
ʼɲ,1,4.610419548178884e-4,7.682021510826875
ʼʃ,1,4.610419548178884e-4,7.682021510826875
ˀb,2,9.220839096357768e-4,6.988874330266929
ˀb͉,1,4.610419548178884e-4,7.682021510826875
ˀc,1,4.610419548178884e-4,7.682021510826875
ˀd,1,4.610419548178884e-4,7.682021510826875
ˀj,4,0.0018441678192715537,6.295727149706984
ˀj̥,1,4.610419548178884e-4,7.682021510826875
ˀj̰,1,4.610419548178884e-4,7.682021510826875
ˀk,1,4.610419548178884e-4,7.682021510826875
ˀkp,1,4.610419548178884e-4,7.682021510826875
ˀkʷ,1,4.610419548178884e-4,7.682021510826875
ˀl,2,9.220839096357768e-4,6.988874330266929
ˀl̪̥,1,4.610419548178884e-4,7.682021510826875
ˀm,5,0.002305209774089442,6.072583598392774
ˀmː,1,4.610419548178884e-4,7.682021510826875
ˀm̥,1,4.610419548178884e-4,7.682021510826875
ˀn,4,0.0018441678192715537,6.295727149706984
ˀnː,1,4.610419548178884e-4,7.682021510826875
ˀn̪̥,1,4.610419548178884e-4,7.682021510826875
ˀp,2,9.220839096357768e-4,6.988874330266929
ˀq,1,4.610419548178884e-4,7.682021510826875
ˀr,1,4.610419548178884e-4,7.682021510826875
ˀs,1,4.610419548178884e-4,7.682021510826875
ˀt,1,4.610419548178884e-4,7.682021510826875
ˀt̪,1,4.610419548178884e-4,7.682021510826875
ˀt̪s,1,4.610419548178884e-4,7.682021510826875
ˀt̪ɬ,1,4.610419548178884e-4,7.682021510826875
ˀw,3,0.0013831258644536654,6.583409222158765
ˀw̥,1,4.610419548178884e-4,7.682021510826875
ˀw̰,1,4.610419548178884e-4,7.682021510826875
ˀy,1,4.610419548178884e-4,7.682021510826875
ˀɡb,1,4.610419548178884e-4,7.682021510826875
ˀɡʷ,1,4.610419548178884e-4,7.682021510826875
ˀɲ,3,0.0013831258644536654,6.583409222158765
ˀɲː,1,4.610419548178884e-4,7.682021510826875
ˀʃʷ,1,4.610419548178884e-4,7.682021510826875
ˀʍ,1,4.610419548178884e-4,7.682021510826875
ˀʍʲ,1,4.610419548178884e-4,7.682021510826875
˥,33,0.015214384508990318,4.185513949360394
˥˦,2,9.220839096357768e-4,6.988874330266929
˥˧,2,9.220839096357768e-4,6.988874330266929
˥˧̰,1,4.610419548178884e-4,7.682021510826875
˥˨,1,4.610419548178884e-4,7.682021510826875
˥˩,49,0.022591055786076533,3.790201212716248
˦,430,0.198248040571692,1.6182363021392663
˦˥,6,0.0027662517289073307,5.890262041598819
˦˥˦,1,4.610419548178884e-4,7.682021510826875
˦˧,10,0.004610419548178884,5.379436417832829
˦˨,114,0.05255878284923928,2.945823062432379
˦˨˦,4,0.0018441678192715537,6.295727149706984
˦↓˦,3,0.0013831258644536654,6.583409222158765
˧,220,0.10142923005993545,2.288393964474513
˧˥,5,0.002305209774089442,6.072583598392774
˧˦,4,0.0018441678192715537,6.295727149706984
˧˦˧,2,9.220839096357768e-4,6.988874330266929
˧˨,21,0.009681881051175657,4.637499073103451
˧˨˧,1,4.610419548178884e-4,7.682021510826875
˧˩,4,0.0018441678192715537,6.295727149706984
˧˩̤,1,4.610419548178884e-4,7.682021510826875
˨,430,0.198248040571692,1.6182363021392663
˨˥˩,2,9.220839096357768e-4,6.988874330266929
˨˦,98,0.045182111572153065,3.0970540321563025
˨˦˧,2,9.220839096357768e-4,6.988874330266929
˨˦˨,4,0.0018441678192715537,6.295727149706984
˨˧,21,0.009681881051175657,4.637499073103451
˨˧˨,1,4.610419548178884e-4,7.682021510826875
˨˩,1,4.610419548178884e-4,7.682021510826875
˩,20,0.009220839096357769,4.6862892372728835
˩˥,41,0.018902720147533424,3.968449444122567
˩˧,1,4.610419548178884e-4,7.682021510826875
˩˧˩,1,4.610419548178884e-4,7.682021510826875
